-2.202,-0.028,-0.437
-2.205,-0.02,-0.438
-2.201,-0.028,-0.44
-2.204,-0.023,-0.441
-2.202,-0.031,-0.443
-2.202,-0.023,-0.444
-2.204,-0.026,-0.442
-2.203,-0.025,-0.44
-2.202,-0.025,-0.439
-2.203,-0.026,-0.442
-2.204,-0.028,-0.439
-2.204,-0.024,-0.444
-2.202,-0.022,-0.437
-2.203,-0.024,-0.439
-2.201,-0.025,-0.438
-2.2,-0.029,-0.439
-2.203,-0.029,-0.44
-2.202,-0.029,-0.441
-2.204,-0.019,-0.438
-2.201,-0.025,-0.438
-2.203,-0.027,-0.442
-2.203,-0.027,-0.438
-2.205,-0.026,-0.439
-2.203,-0.027,-0.443
-2.204,-0.029,-0.443
-2.209,-0.028,-0.44
-2.205,-0.026,-0.437
-2.206,-0.031,-0.441
-2.203,-0.028,-0.444
-2.205,-0.027,-0.437
-2.205,-0.027,-0.442
-2.208,-0.033,-0.438
-2.201,-0.027,-0.44
-2.204,-0.022,-0.438
-2.202,-0.021,-0.436
-2.206,-0.027,-0.442
-2.208,-0.019,-0.44
-2.207,-0.024,-0.444
-2.203,-0.029,-0.44
-2.207,-0.027,-0.441
-2.202,-0.026,-0.437
-2.203,-0.027,-0.439
-2.202,-0.032,-0.444
-2.202,-0.028,-0.441
-2.203,-0.028,-0.441
-2.199,-0.024,-0.442
-2.203,-0.023,-0.441
-2.205,-0.025,-0.438
-2.206,-0.027,-0.441
-2.204,-0.03,-0.443
-2.203,-0.028,-0.44
-2.205,-0.025,-0.442
-2.202,-0.025,-0.441
-2.206,-0.031,-0.443
-2.204,-0.026,-0.444
-2.198,-0.024,-0.438
-2.205,-0.03,-0.443
-2.199,-0.028,-0.437
-2.207,-0.026,-0.44
-2.203,-0.026,-0.439
-2.203,-0.028,-0.437
-2.204,-0.029,-0.438
-2.203,-0.022,-0.442
-2.202,-0.028,-0.438
-2.205,-0.021,-0.436
-2.199,-0.026,-0.437
-2.205,-0.023,-0.437
-2.208,-0.027,-0.44
-2.202,-0.026,-0.442
-2.205,-0.025,-0.438
-2.2,-0.025,-0.439
-2.203,-0.024,-0.441
-2.206,-0.024,-0.439
-2.207,-0.025,-0.442
-2.203,-0.027,-0.441
-2.203,-0.023,-0.438
-2.2,-0.03,-0.443
-2.201,-0.025,-0.44
-2.206,-0.023,-0.441
-2.206,-0.027,-0.439
-2.205,-0.023,-0.437
-2.201,-0.027,-0.442
-2.201,-0.027,-0.438
-2.198,-0.025,-0.436
-2.2,-0.028,-0.437
-2.205,-0.027,-0.441
-2.203,-0.023,-0.443
-2.204,-0.028,-0.44
-2.201,-0.03,-0.439
-2.205,-0.028,-0.437
-2.201,-0.029,-0.444
-2.202,-0.025,-0.441
-2.2,-0.032,-0.44
-2.201,-0.025,-0.442
-2.206,-0.025,-0.439
-2.199,-0.028,-0.441
-2.202,-0.03,-0.439
-2.202,-0.026,-0.44
-2.203,-0.03,-0.438
-2.204,-0.025,-0.439
-2.2,-0.028,-0.439
-2.199,-0.027,-0.444
-2.205,-0.026,-0.442
-2.204,-0.028,-0.439
-2.205,-0.031,-0.441
-2.202,-0.027,-0.44
-2.199,-0.03,-0.441
-2.203,-0.032,-0.439
-2.2,-0.023,-0.441
-2.2,-0.026,-0.441
-2.201,-0.027,-0.443
-2.205,-0.024,-0.44
-2.203,-0.026,-0.438
-2.202,-0.029,-0.436
-2.198,-0.026,-0.444
-2.204,-0.027,-0.44
-2.209,-0.026,-0.436
-2.202,-0.023,-0.443
-2.202,-0.024,-0.444
-2.206,-0.024,-0.438
-2.202,-0.026,-0.446
-2.206,-0.027,-0.438
-2.201,-0.023,-0.44
-2.203,-0.025,-0.443
-2.206,-0.024,-0.441
-2.202,-0.026,-0.439
-2.203,-0.024,-0.441
-2.202,-0.026,-0.441
-2.199,-0.024,-0.439
-2.201,-0.028,-0.438
-2.201,-0.026,-0.434
-2.199,-0.029,-0.438
-2.203,-0.025,-0.439
-2.202,-0.026,-0.44
-2.204,-0.024,-0.438
-2.204,-0.028,-0.44
-2.197,-0.027,-0.437
-2.203,-0.026,-0.444
-2.204,-0.027,-0.439
-2.201,-0.026,-0.441
-2.203,-0.027,-0.441
-2.206,-0.022,-0.437
-2.206,-0.03,-0.436
-2.208,-0.028,-0.443
-2.203,-0.025,-0.445
-2.201,-0.03,-0.441
-2.2,-0.024,-0.441
-2.201,-0.03,-0.437
-2.203,-0.027,-0.44
-2.2,-0.031,-0.437
-2.203,-0.027,-0.439
-2.203,-0.027,-0.441
-2.202,-0.027,-0.438
-2.202,-0.025,-0.443
-2.203,-0.028,-0.44
-2.203,-0.024,-0.437
-2.203,-0.031,-0.443
-2.201,-0.025,-0.442
-2.202,-0.027,-0.444
-2.202,-0.028,-0.445
-2.203,-0.026,-0.441
-2.201,-0.03,-0.443
-2.202,-0.026,-0.438
-2.2,-0.028,-0.437
-2.205,-0.023,-0.441
-2.207,-0.03,-0.441
-2.202,-0.024,-0.435
-2.202,-0.024,-0.436
-2.205,-0.027,-0.444
-2.2,-0.023,-0.441
-2.205,-0.028,-0.442
-2.201,-0.024,-0.438
-2.201,-0.026,-0.442
-2.2,-0.028,-0.443
-2.203,-0.023,-0.439
-2.199,-0.026,-0.44
-2.199,-0.025,-0.441
-2.206,-0.026,-0.44
-2.204,-0.029,-0.442
-2.201,-0.025,-0.444
-2.2,-0.033,-0.439
-2.203,-0.028,-0.44
-2.201,-0.028,-0.441
-2.203,-0.029,-0.44
-2.205,-0.027,-0.438
-2.203,-0.025,-0.438
-2.204,-0.02,-0.444
-2.205,-0.029,-0.442
-2.202,-0.026,-0.441
-2.206,-0.028,-0.435
-2.205,-0.023,-0.438
-2.202,-0.028,-0.435
-2.202,-0.025,-0.438
-2.205,-0.021,-0.442
-2.201,-0.029,-0.44
-2.201,-0.029,-0.442
-2.2,-0.031,-0.442
-2.204,-0.032,-0.439
-2.204,-0.026,-0.441
-2.202,-0.027,-0.436
-2.205,-0.028,-0.442
-2.202,-0.025,-0.444
-2.206,-0.033,-0.442
-2.206,-0.026,-0.445
-2.201,-0.024,-0.439
-2.203,-0.028,-0.44
-2.202,-0.024,-0.436
-2.201,-0.026,-0.44
-2.2,-0.03,-0.442
-2.203,-0.025,-0.442
-2.204,-0.03,-0.44
-2.205,-0.02,-0.435
-2.203,-0.026,-0.441
-2.203,-0.022,-0.437
-2.199,-0.025,-0.442
-2.203,-0.027,-0.445
-2.198,-0.032,-0.436
-2.202,-0.025,-0.438
-2.203,-0.029,-0.442
-2.203,-0.032,-0.44
-2.197,-0.028,-0.441
-2.209,-0.022,-0.438
-2.202,-0.025,-0.438
-2.204,-0.028,-0.445
-2.203,-0.031,-0.438
-2.205,-0.033,-0.44
-2.204,-0.024,-0.437
-2.205,-0.026,-0.442
-2.205,-0.033,-0.442
-2.2,-0.026,-0.438
-2.201,-0.026,-0.443
-2.203,-0.027,-0.438
-2.202,-0.026,-0.44
-2.202,-0.024,-0.441
-2.201,-0.027,-0.435
-2.205,-0.029,-0.439
-2.203,-0.027,-0.441
-2.202,-0.023,-0.435
-2.203,-0.029,-0.44
-2.203,-0.032,-0.439
-2.203,-0.022,-0.442
-2.2,-0.029,-0.437
-2.203,-0.024,-0.438
-2.208,-0.022,-0.437
-2.204,-0.027,-0.434
-2.202,-0.026,-0.441
-2.202,-0.028,-0.444
-2.201,-0.029,-0.439
-2.202,-0.03,-0.439
-2.202,-0.032,-0.444
-2.204,-0.024,-0.441
-2.203,-0.029,-0.441
-2.202,-0.023,-0.441
-2.206,-0.026,-0.438
-2.205,-0.025,-0.44
-2.203,-0.03,-0.441
-2.205,-0.029,-0.436
-2.199,-0.026,-0.439
-2.204,-0.028,-0.44
-2.204,-0.022,-0.435
-2.2,-0.031,-0.442
-2.199,-0.024,-0.442
-2.202,-0.024,-0.436
-2.204,-0.028,-0.439
-2.202,-0.029,-0.439
-2.201,-0.03,-0.444
-2.198,-0.023,-0.437
-2.204,-0.025,-0.438
-2.203,-0.023,-0.444
-2.201,-0.026,-0.442
-2.205,-0.033,-0.439
-2.204,-0.026,-0.438
-2.202,-0.029,-0.437
-2.201,-0.028,-0.44
-2.201,-0.025,-0.435
-2.201,-0.029,-0.439
-2.201,-0.026,-0.444
-2.205,-0.026,-0.434
-2.203,-0.028,-0.443
-2.201,-0.026,-0.441
-2.204,-0.024,-0.443
-2.203,-0.025,-0.434
-2.205,-0.029,-0.44
-2.205,-0.025,-0.437
-2.207,-0.028,-0.443
-2.204,-0.029,-0.44
-2.206,-0.025,-0.434
-2.204,-0.029,-0.433
-2.202,-0.027,-0.44
-2.204,-0.027,-0.439
-2.2,-0.031,-0.44
-2.202,-0.026,-0.439
-2.206,-0.029,-0.439
-2.204,-0.03,-0.44
-2.197,-0.026,-0.436
-2.204,-0.029,-0.44
-2.2,-0.025,-0.439
-2.203,-0.027,-0.442
-2.202,-0.029,-0.439
-2.202,-0.031,-0.443
-2.204,-0.025,-0.436
-2.204,-0.025,-0.443
-2.203,-0.025,-0.438
-2.2,-0.029,-0.441
-2.201,-0.024,-0.443
-2.203,-0.029,-0.436
-2.199,-0.024,-0.441
-2.203,-0.028,-0.438
-2.201,-0.023,-0.445
-2.202,-0.023,-0.44
-2.201,-0.027,-0.442
-2.202,-0.026,-0.442
-2.202,-0.029,-0.441
-2.203,-0.024,-0.441
-2.206,-0.026,-0.44
-2.204,-0.027,-0.438
-2.204,-0.025,-0.435
-2.201,-0.026,-0.44
-2.199,-0.029,-0.436
-2.201,-0.028,-0.437
-2.204,-0.028,-0.439
-2.201,-0.027,-0.44
-2.202,-0.029,-0.438
-2.201,-0.026,-0.436
-2.198,-0.029,-0.439
-2.201,-0.026,-0.441
-2.207,-0.025,-0.438
-2.201,-0.029,-0.439
-2.204,-0.028,-0.441
-2.205,-0.029,-0.436
-2.203,-0.024,-0.432
-2.206,-0.03,-0.44
-2.199,-0.029,-0.443
-2.206,-0.026,-0.438
-2.201,-0.029,-0.437
-2.201,-0.027,-0.443
-2.205,-0.03,-0.443
-2.202,-0.027,-0.438
-2.204,-0.024,-0.441
-2.199,-0.024,-0.441
-2.203,-0.027,-0.44
-2.202,-0.026,-0.443
-2.204,-0.028,-0.439
-2.208,-0.026,-0.443
-2.204,-0.03,-0.441
-2.206,-0.026,-0.441
-2.202,-0.022,-0.442
-2.202,-0.026,-0.44
-2.202,-0.025,-0.446
-2.208,-0.03,-0.44
-2.2,-0.025,-0.442
-2.203,-0.026,-0.436
-2.204,-0.028,-0.443
-2.202,-0.025,-0.44
-2.201,-0.023,-0.442
-2.204,-0.025,-0.439
-2.2,-0.025,-0.443
-2.203,-0.024,-0.442
-2.2,-0.02,-0.437
-2.204,-0.026,-0.438
-2.2,-0.026,-0.439
-2.204,-0.028,-0.437
-2.205,-0.03,-0.44
-2.206,-0.026,-0.437
-2.204,-0.027,-0.441
-2.205,-0.021,-0.435
-2.202,-0.026,-0.442
-2.203,-0.032,-0.438
-2.2,-0.025,-0.445
-2.204,-0.029,-0.442
-2.202,-0.028,-0.445
-2.199,-0.027,-0.438
-2.206,-0.025,-0.441
-2.204,-0.022,-0.438
-2.201,-0.026,-0.443
-2.205,-0.028,-0.442
-2.202,-0.028,-0.441
-2.202,-0.019,-0.437
-2.202,-0.027,-0.441
-2.199,-0.027,-0.438
-2.201,-0.032,-0.444
-2.201,-0.026,-0.443
-2.204,-0.028,-0.441
-2.198,-0.024,-0.439
-2.202,-0.028,-0.444
-2.2,-0.028,-0.436
-2.198,-0.026,-0.439
-2.202,-0.027,-0.444
-2.205,-0.03,-0.437
-2.203,-0.026,-0.437
-2.205,-0.028,-0.436
-2.199,-0.027,-0.44
-2.203,-0.029,-0.443
-2.205,-0.023,-0.439
-2.202,-0.035,-0.438
-2.201,-0.027,-0.441
-2.203,-0.029,-0.44
-2.199,-0.024,-0.445
-2.207,-0.027,-0.441
-2.207,-0.028,-0.442
-2.203,-0.03,-0.441
-2.206,-0.027,-0.44
-2.207,-0.026,-0.436
-2.2,-0.022,-0.437
-2.205,-0.022,-0.44
-2.204,-0.021,-0.437
-2.204,-0.029,-0.44
-2.201,-0.027,-0.44
-2.203,-0.028,-0.438
-2.2,-0.025,-0.435
-2.201,-0.025,-0.438
-2.201,-0.026,-0.445
-2.204,-0.027,-0.438
-2.202,-0.028,-0.439
-2.202,-0.03,-0.441
-2.203,-0.028,-0.443
-2.2,-0.028,-0.442
-2.202,-0.027,-0.44
-2.202,-0.023,-0.44
-2.202,-0.024,-0.441
-2.204,-0.024,-0.437
-2.202,-0.026,-0.437
-2.203,-0.032,-0.44
-2.202,-0.023,-0.434
-2.2,-0.029,-0.445
-2.205,-0.029,-0.44
-2.204,-0.032,-0.44
-2.203,-0.027,-0.437
-2.203,-0.028,-0.441
-2.203,-0.028,-0.439
-2.204,-0.027,-0.438
-2.203,-0.027,-0.442
-2.205,-0.026,-0.438
-2.204,-0.023,-0.437
-2.199,-0.03,-0.439
-2.199,-0.025,-0.437
-2.199,-0.025,-0.437
-2.204,-0.026,-0.443
-2.207,-0.026,-0.441
-2.198,-0.025,-0.441
-2.205,-0.029,-0.44
-2.205,-0.028,-0.435
-2.204,-0.02,-0.437
-2.202,-0.024,-0.439
-2.204,-0.027,-0.443
-2.202,-0.028,-0.441
-2.205,-0.028,-0.439
-2.203,-0.028,-0.443
-2.204,-0.03,-0.441
-2.204,-0.026,-0.44
-2.201,-0.029,-0.436
-2.203,-0.024,-0.437
-2.204,-0.024,-0.436
-2.203,-0.02,-0.433
-2.204,-0.026,-0.441
-2.203,-0.029,-0.438
-2.202,-0.026,-0.437
-2.206,-0.03,-0.437
-2.203,-0.028,-0.44
-2.2,-0.029,-0.439
-2.2,-0.031,-0.44
-2.202,-0.028,-0.441
-2.207,-0.027,-0.44
-2.198,-0.025,-0.441
-2.203,-0.028,-0.443
-2.2,-0.028,-0.438
-2.2,-0.028,-0.436
-2.204,-0.031,-0.435
-2.204,-0.028,-0.436
-2.199,-0.029,-0.438
-2.206,-0.025,-0.438
-2.202,-0.029,-0.439
-2.203,-0.026,-0.438
-2.201,-0.028,-0.436
-2.207,-0.026,-0.438
-2.203,-0.031,-0.438
-2.205,-0.019,-0.44
-2.205,-0.025,-0.445
-2.204,-0.029,-0.44
